EpLenMean,EpRewMean,EpThisIter,EpTrueRewMean,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
608.9,318.13336,2,1929.6120128067073,545,531.1946029663086,158410,0.0,2.5375159,0.945857048034668,0.008971682,0.054000825,0.054000825
596.175,313.12994,1,1889.6928199187828,546,534.8709607124329,158901,0.0,2.4835916,0.9699048846960068,0.009770028,0.051649544,0.051649544
584.175,308.23557,1,1849.299718990275,547,539.2234551906586,159421,0.0,2.4342246,0.9723619259893894,0.010228844,0.061901942,0.061901942
580.4,309.1328,2,1840.6481615594798,549,543.6244697570801,160735,0.0,2.4563692,0.9869266664609313,0.010326246,0.060019646,0.060019646
584.525,313.94427,1,1855.4669608685283,550,548.2782273292542,161658,0.0,2.428836,0.9868794502690434,0.01001342,0.055817418,0.055817418
584.525,314.8291,1,1853.254910790578,551,552.3264288902283,162658,0.0,2.4415557,0.7795091420412064,0.010120386,0.036744103,0.036744103
573.85,311.7608,2,1821.7689134945708,553,556.2106647491455,163683,0.0,2.4844968,0.9586729370057583,0.010271134,0.060084112,0.060084112
573.325,313.68634,1,1826.207169754917,554,560.535413980484,164662,0.0,2.483002,0.9514587447047234,0.01109866,0.06666084,0.06666084
575.325,314.87695,1,1832.3165574113598,555,564.6341650485992,165297,0.0,2.5255766,0.9899634858593345,0.009913805,0.060270503,0.060270503
602.125,328.71988,2,1916.2886181308083,557,568.639524936676,167067,0.0,2.5558987,0.7719787359237671,0.0099389255,0.035819218,0.035819218
610.95,333.91608,1,1945.8226876088738,558,573.0931506156921,167912,0.0,2.512784,0.978981563821435,0.010842079,0.056350604,0.056350604
627.025,343.60632,1,1999.9032654725283,559,576.8649311065674,168912,0.0,2.5929573,0.2460007667541504,0.010733118,0.029807981,0.029807981
618.275,341.2083,2,1975.6818085063528,561,581.3059229850769,169926,0.0,2.5120537,0.9837927799671888,0.010561578,0.06730826,0.06730826
623.4,346.4366,2,1997.3113470039982,563,585.231321811676,170917,0.0,2.479746,0.9844197016209364,0.010685327,0.06429142,0.06429142
598.375,335.28662,3,1919.7398601343798,566,589.5045404434204,172222,0.0,2.4391053,0.9903571428731084,0.011043711,0.05652382,0.05652382
594.5,336.37463,2,1913.3497941189657,568,593.282467842102,173716,0.0,2.4034324,0.9893219657242298,0.010516619,0.05947483,0.05947483
572.275,326.55518,3,1846.3500507783301,571,597.0122950077057,174854,0.0,2.3423462,0.9722533132880926,0.010046067,0.067503825,0.067503825
564.125,322.8462,2,1820.566894265124,573,601.337247133255,175780,0.0,2.3161192,0.9788738749921322,0.010479689,0.0740719,0.0740719
561.25,323.7969,2,1814.8201211399914,575,605.4231729507446,176698,0.0,2.3093534,0.9871192369610071,0.010924943,0.061819457,0.061819457
563.25,329.93988,3,1832.0325315676462,578,609.5445709228516,177658,0.0,2.2287285,0.9741918090730906,0.011090115,0.053979274,0.053979274
565.0,337.04208,3,1844.6203477063543,581,613.1200435161591,178633,0.0,2.2049727,0.988723830319941,0.010848549,0.055024594,0.055024594
540.65,329.43234,3,1772.3627480777802,584,616.7355856895447,179548,0.0,2.1670198,0.9888320919126272,0.011104499,0.0626948,0.0626948
525.725,326.9317,3,1725.3768509904482,587,621.6478843688965,180450,0.0,2.1665182,0.8019105941057205,0.011293931,0.045932896,0.045932896
493.45,313.6563,3,1620.3447347539143,590,624.9630997180939,181396,0.0,2.0911264,0.9689189177006483,0.010479432,0.061275527,0.061275527
464.675,299.367,3,1527.266570313205,593,628.6764047145844,182270,0.0,2.0975459,0.8492163866758347,0.011360789,0.046663318,0.046663318
426.225,285.30087,3,1406.7445566764993,596,632.066328048706,183346,0.0,2.0640426,0.9822835456579924,0.010169517,0.051956758,0.051956758
384.65,269.10626,3,1276.6461124760087,599,635.3671414852142,184298,0.0,2.0218508,0.9805149268358946,0.010281464,0.056781262,0.056781262
373.25,265.57324,3,1239.4596406317658,602,639.5426816940308,185226,0.0,2.0706322,0.9817741494625807,0.010251113,0.063063145,0.063063145
346.625,255.3665,4,1153.83978628861,606,643.1316483020782,186087,0.0,2.0339658,0.9808565247803926,0.010709453,0.07191804,0.07191804
312.2,238.24179,4,1036.9775883366722,610,647.4773392677307,186953,0.0,2.0077512,0.980497969314456,0.011733846,0.05944508,0.05944508
294.875,231.48709,4,979.1931812865466,614,651.7093544006348,187926,0.0,1.9659272,0.9844187740236521,0.011902466,0.06767514,0.06767514
270.325,219.56436,6,893.6633362184657,620,655.3435587882996,189145,0.0,1.9370583,0.9915043897926807,0.011444587,0.06150486,0.06150486
264.075,218.52377,4,873.7159055645445,624,659.9943616390228,190111,0.0,1.9506388,0.9728655479848385,0.011443159,0.0676757,0.0676757
249.325,210.11682,5,824.9121520584422,629,664.1667740345001,191103,0.0,1.9439973,0.9853933826088905,0.012970496,0.06551251,0.06551251
239.45,205.58682,5,793.1035660728118,634,667.4163436889648,192086,0.0,1.923947,0.9906596019864082,0.010655293,0.06824088,0.06824088
217.175,193.53581,5,716.4447173303452,639,671.2191598415375,192985,0.0,1.9752359,0.9824608508497477,0.010987851,0.053726565,0.053726565
206.975,189.07474,5,681.1811791286771,644,675.4262356758118,193918,0.0,1.976349,0.9905118923634291,0.010817243,0.053086307,0.053086307
203.675,188.59953,5,671.6762363733409,649,679.6679975986481,194856,0.0,1.9505806,0.9883856354281306,0.01158066,0.05741696,0.05741696
196.0,182.43639,6,644.3258528050116,655,683.2872397899628,195965,0.0,1.9636075,0.9890341153368354,0.010972692,0.054162245,0.054162245
191.525,177.79768,6,627.251618112988,661,687.522082567215,197044,0.0,1.9337808,0.9849044838920236,0.011591382,0.057615034,0.057615034
185.95,170.06325,6,606.9150015216777,667,691.7768259048462,198166,0.0,1.954342,0.9941030801273882,0.01048395,0.052716658,0.052716658
183.525,163.87956,6,596.2602481256101,673,695.8628327846527,199251,0.0,1.9431114,0.9941153423860669,0.011088623,0.05537255,0.05537255
184.025,157.86795,6,596.6679063435946,679,699.7962329387665,200346,0.0,1.9008516,0.994416834320873,0.0111118825,0.051878396,0.051878396
183.45,150.09724,6,591.4186297491701,685,703.5623099803925,201445,0.0,1.8870584,0.9810197129845619,0.010950438,0.057186916,0.057186916
184.55,142.45578,6,590.5283538068508,691,707.1958744525909,202589,0.0,1.881192,0.9944326849654317,0.00996512,0.063218646,0.063218646
183.9,136.56761,5,586.8676771856275,696,710.8250467777252,203502,0.0,1.8744351,0.9925338076427579,0.010845312,0.055448603,0.055448603
184.675,129.77072,6,589.3533176173335,702,714.5529036521912,204614,0.0,1.809189,0.9946503266692162,0.010652928,0.050476886,0.050476886
184.45,121.6118,6,585.7327978020969,708,718.7506778240204,205721,0.0,1.8203158,0.9790553748607635,0.010457566,0.04999639,0.04999639
184.725,115.45215,5,585.5607293285796,713,722.5183024406433,206640,0.0,1.7835072,0.9907175907865167,0.009977493,0.056320433,0.056320433
185.475,110.53328,5,587.4456733032264,718,726.3441886901855,207580,0.0,1.7885741,0.9895293917506933,0.011237107,0.055047974,0.055047974
186.6,104.65477,5,587.6206851596354,723,729.9914181232452,208537,0.0,1.7649227,0.9429663605988026,0.011006039,0.050987884,0.050987884
188.65,101.47279,4,595.8451699515438,727,733.4570684432983,209372,0.0,1.7528193,0.9931614678353071,0.010401493,0.0625454,0.0625454
190.825,97.521385,5,602.9196315781473,732,737.6001398563385,210402,0.0,1.7372317,0.9963640661444515,0.011914646,0.060086578,0.060086578
194.625,94.22411,5,613.9499733076447,737,741.1311547756195,211463,0.0,1.718983,0.9914793567731977,0.010377169,0.05389445,0.05389445
198.125,90.471756,5,621.3982152887154,742,744.704660654068,212539,0.0,1.7433887,0.9917211420834064,0.010369388,0.055646524,0.055646524
201.125,87.409874,5,630.4416034130685,747,748.8243610858917,213595,0.0,1.7023306,0.9923052033409476,0.011395684,0.054123905,0.054123905
205.0,86.0002,5,643.341545706919,752,752.8021097183228,214649,0.0,1.7007105,0.9929116945713758,0.011535369,0.060152143,0.060152143
210.05,84.339584,5,657.1761846887456,757,757.6531865596771,215784,0.0,1.6740613,0.9956216211430728,0.01045192,0.06363975,0.06363975
215.35,84.287964,4,675.893436757389,761,762.1198813915253,216793,0.0,1.6783338,0.9834118857979774,0.011416854,0.05369202,0.05369202
219.575,84.33588,5,690.4305408540125,766,766.3584079742432,217960,0.0,1.6563723,0.9842652529478073,0.012073893,0.057128865,0.057128865
229.35,86.59321,4,721.4262830442573,770,770.493218421936,219174,0.0,1.6342936,0.9783166889101267,0.011198148,0.055431988,0.055431988
236.0,88.0784,4,744.6838464185823,774,775.9735128879547,220261,0.0,1.6520528,0.9793998654931784,0.011214861,0.061931014,0.061931014
240.175,88.8375,3,759.6989497364017,777,781.1399505138397,221070,0.0,1.6599131,0.9868297511711717,0.011608256,0.06106876,0.06106876
250.625,92.654,3,795.1369477896608,780,785.4889359474182,222117,0.0,1.6372213,0.9717782437801361,0.010584388,0.050348617,0.050348617
261.4,96.69,3,830.4107969510275,783,788.9309527873993,223203,0.0,1.6277921,0.9835000019520521,0.011519622,0.051138453,0.051138453
266.95,99.129715,3,847.7196915465832,786,792.3741497993469,224071,0.0,1.5841638,0.8943793848156929,0.011443898,0.048130505,0.048130505
282.575,106.452225,2,898.9793818482622,788,795.8279435634613,225128,0.0,1.5268658,0.9903416726738214,0.010086801,0.053291842,0.053291842
298.875,113.31201,2,952.9034853624951,790,799.6419734954834,226201,0.0,1.4940023,0.9830530304461718,0.011550976,0.048563335,0.048563335
329.15,126.938614,2,1050.428775946492,792,803.0631711483002,227815,0.0,1.4756318,0.9786645565181971,0.011066654,0.055842504,0.055842504
335.925,130.26665,3,1071.5305077579078,795,806.5354473590851,228791,0.0,1.4745837,0.8243498653173447,0.01151,0.04997812,0.04997812
351.175,137.36299,1,1121.0576468134007,796,809.9593951702118,229616,0.0,1.4724263,0.9669972024857998,0.010311433,0.049523074,0.049523074
378.025,149.07072,3,1207.6711892771145,799,813.3927707672119,231359,0.0,1.4926146,0.9866930339485407,0.011779077,0.053718995,0.053718995
395.725,156.66849,2,1260.243896138096,801,817.2579686641693,232622,0.0,1.4875294,0.7855516672134399,0.010777139,0.040144995,0.040144995
413.45,165.46286,1,1318.2374345832122,802,820.7431170940399,233541,0.0,1.4829296,0.9605907872319221,0.010511883,0.04373237,0.04373237
441.775,178.01944,3,1407.8781794428403,805,824.2570610046387,235380,0.0,1.4943898,0.9424078427255154,0.012376336,0.0559093,0.0559093
457.85,185.5321,1,1460.7571184641824,806,827.6610689163208,236274,0.0,1.5070754,0.9574322067201138,0.010927958,0.068090886,0.068090886
475.2,193.85281,1,1512.7749590780759,807,831.1411561965942,237274,0.0,1.5397335,0.26048576831817627,0.012230515,0.034707204,0.034707204
484.4,197.34793,3,1538.6988012437773,810,835.0443873405457,238550,0.0,1.5571327,0.8861069455742836,0.011291264,0.04775478,0.04775478
500.925,205.11276,1,1589.7886027961333,811,839.3199193477631,239550,0.0,1.5737658,0.9361385628581047,0.010211218,0.04873889,0.04873889
520.0,213.89038,1,1646.1196912282849,812,843.3435134887695,240550,0.0,1.5688779,0.03170943260192871,0.0094781,0.0416671,0.0416671
538.475,221.85136,1,1699.7110075103913,813,847.0996222496033,241550,0.0,1.5412331,0.3845282196998596,0.013742168,0.04701004,0.04701004
557.225,229.91324,1,1754.0975658058553,814,850.7284886837006,242550,0.0,1.5487673,0.09792530536651611,0.010133579,0.03554412,0.03554412
586.15,242.99654,2,1842.3849051449663,816,855.0587756633759,244247,0.0,1.5499984,0.8505053371191025,0.011582065,0.05295761,0.05295761
604.425,250.45102,1,1896.0026058853114,817,860.0946085453033,245247,0.0,1.5646325,0.07816511392593384,0.0120867975,0.044908006,0.044908006
622.475,257.8372,1,1947.8174012054837,818,864.0721929073334,246247,0.0,1.5335884,0.1522732973098755,0.012928454,0.048044674,0.048044674
625.5,258.52774,3,1952.8933698444794,821,868.0347726345062,247429,0.0,1.5371256,0.8788247555494308,0.010151494,0.0568904,0.0568904
639.95,264.10846,1,1993.015071664156,822,871.7104947566986,248429,0.0,1.5397292,0.06401604413986206,0.011103241,0.047287848,0.047287848
654.225,269.9351,1,2037.8882749406753,823,876.0118868350983,249372,0.0,1.6024063,0.9657329730689526,0.010178297,0.04749541,0.04749541
678.075,279.52966,2,2116.2104806772018,825,879.8044619560242,250917,0.0,1.5947874,0.9824617393314838,0.012164007,0.05608861,0.05608861
696.15,286.7161,1,2168.9698786175095,826,883.5011644363403,251917,0.0,1.5970421,0.20295143127441406,0.011297264,0.053492762,0.053492762
698.65,287.13196,2,2172.771181393137,828,887.7931461334229,253074,0.0,1.5859976,0.7234111130237579,0.011841704,0.046445843,0.046445843
707.025,291.3457,1,2199.8152275472144,829,891.8847048282623,254035,0.0,1.569748,0.9572058841586113,0.010891163,0.06322026,0.06322026
688.55,282.28543,3,2142.918859949777,832,896.4053158760071,255357,0.0,1.571971,0.9796518087387085,0.010768048,0.06119216,0.06119216
694.75,284.89032,2,2166.1231386162535,834,899.8645582199097,256319,0.0,1.5749042,0.9490424767136574,0.010627939,0.062941805,0.062941805
713.2,292.4038,1,2221.7776427013164,835,905.2239227294922,257319,0.0,1.5970776,0.2736614942550659,0.012274701,0.050126974,0.050126974
717.575,293.79303,1,2233.039235725363,836,909.549122095108,258319,0.0,1.5825547,0.20161449909210205,0.0119003635,0.04657517,0.04657517
719.925,293.96844,1,2238.0478623555464,837,912.8405227661133,259319,0.0,1.5795889,0.11357897520065308,0.012154939,0.03448509,0.03448509
732.2,298.45367,1,2274.104604564947,838,916.551246881485,260319,0.0,1.5511733,0.20721858739852905,0.010903352,0.05444549,0.05444549
746.8,305.48276,1,2323.201034960796,839,920.2677919864655,261231,0.0,1.563689,0.9700485169887543,0.0108015165,0.05948723,0.05948723
741.7,302.74884,2,2305.8594505398446,841,923.5449779033661,262290,0.0,1.5638626,0.340589702129364,0.011209011,0.055203304,0.055203304
743.725,301.819,1,2308.8333050583383,842,927.1292295455933,263290,0.0,1.5670892,0.6376789510250092,0.011182757,0.044620864,0.044620864
738.875,299.27728,1,2296.9121292962363,843,931.3800735473633,264096,0.0,1.5596302,0.9412588477134705,0.011368234,0.058186773,0.058186773
755.95,306.64117,2,2349.0076465685843,845,935.8227684497833,265618,0.0,1.5732679,0.6506871283054352,0.011646118,0.044572797,0.044572797
732.575,294.2334,3,2274.8179519915134,848,939.5831413269043,267105,0.0,1.5738834,0.7916246950626373,0.0098981885,0.047537573,0.047537573
743.85,299.4016,1,2311.179781354551,849,943.410635471344,268105,0.0,1.5711557,0.9470147490501404,0.014793071,0.047942743,0.047942743
750.875,301.0733,2,2337.051271331308,851,946.9745564460754,269585,0.0,1.6002082,0.9459350109100342,0.0105724875,0.060524825,0.060524825
750.875,300.32495,1,2339.131423231118,852,950.9100997447968,270585,0.0,1.5921018,0.21556544303894043,0.01246025,0.040488876,0.040488876
745.375,298.1079,1,2326.314533540624,853,955.0891425609589,271365,0.0,1.5950975,0.9533916600048542,0.009362471,0.06371895,0.06371895
699.8,277.9339,3,2187.2481303133377,856,958.8044624328613,272239,0.0,1.6303217,0.6685051023960114,0.0114319585,0.05631291,0.05631291
699.8,277.92108,1,2188.7697066347223,857,962.7174181938171,273239,0.0,1.5935062,0.1593254804611206,0.011712556,0.04028734,0.04028734
703.75,280.05817,3,2204.4374833988536,860,966.2255237102509,274941,0.0,1.6388048,0.6772567927837372,0.012469177,0.04998772,0.04998772
702.825,280.05078,2,2208.6753606651396,862,969.8235037326813,276542,0.0,1.6512308,0.7046780288219452,0.009565212,0.055363875,0.055363875
692.425,275.87012,2,2173.0310351002454,864,974.7224066257477,277982,0.0,1.6298382,0.1099555492401123,0.011783181,0.04173999,0.04173999
691.425,276.36963,1,2171.2129628486873,865,978.756867647171,278574,0.0,1.6443597,0.9332472085952759,0.0038970548,0.033642314,0.033642314
677.95,270.6351,2,2130.8553507788456,867,983.4537723064423,279993,0.0,1.6549531,0.7819997817277908,0.012718908,0.05453976,0.05453976
673.825,269.5943,2,2119.8700139227,869,987.365086555481,280988,0.0,1.6909178,0.7546302080154419,0.010402907,0.059205,0.059205
681.5,273.21103,1,2143.9896588203032,870,990.6351428031921,281784,0.0,1.70232,0.9524152353405952,0.01056426,0.06124147,0.06124147
693.325,277.534,1,2178.9044099707544,871,994.3186619281769,282784,0.0,1.6937221,0.14296883344650269,0.010608352,0.043674856,0.043674856
707.8,284.85483,2,2222.8474093540926,873,998.0605232715607,284244,0.0,1.6332352,0.7122747898101807,0.0116871735,0.053606246,0.053606246
723.125,290.85925,1,2269.127806957313,874,1001.7058322429657,285244,0.0,1.6506151,0.16005313396453857,0.010799145,0.04140094,0.04140094
684.325,275.55118,3,2151.2972299216876,877,1005.1207885742188,286692,0.0,1.6531019,0.7498860359191895,0.011934742,0.05286399,0.05286399
684.325,276.1258,1,2152.7462727098746,878,1009.26527094841,287692,0.0,1.6510656,0.420327365398407,0.010229473,0.043303665,0.043303665
669.55,270.58823,2,2106.7687627512,880,1013.980500459671,289013,0.0,1.6138928,0.9679586589336395,0.010925602,0.04785128,0.04785128
677.8,274.71176,2,2134.4514739285187,882,1018.2175569534302,290402,0.0,1.5881336,0.6810985207557678,0.010174099,0.0449832,0.0449832
682.65,277.0692,1,2148.1480369828582,883,1021.8048138618469,291402,0.0,1.5720205,0.4797881841659546,0.010123627,0.03927099,0.03927099
664.775,271.9851,3,2097.108658547878,886,1026.0417664051056,293209,0.0,1.557968,0.651674896478653,0.011631738,0.04765107,0.04765107
671.075,276.11206,2,2118.001240248545,888,1029.6720740795135,293948,0.0,1.5660743,0.9825508706271648,0.011688761,0.0685073,0.0685073
653.925,270.6072,2,2066.386768921881,890,1033.5781638622284,295262,0.0,1.5841825,0.9696868918836117,0.010914892,0.056440003,0.056440003
662.85,276.4112,1,2097.6005894191994,891,1037.2071940898895,296099,0.0,1.55542,0.9453893192112446,0.012492765,0.11516376,0.11516376
662.85,277.05225,1,2099.8989247046825,892,1041.2250351905823,297099,0.0,1.555541,0.1920033097267151,0.010852198,0.0419508,0.0419508
666.55,278.5396,1,2110.855451427732,893,1045.858150959015,298027,0.0,1.5528365,0.21282583475112915,0.010808898,0.04987344,0.04987344
681.9,285.3139,1,2159.4440958325968,894,1050.5231311321259,299027,0.0,1.5639942,0.17345523834228516,0.010844307,0.043527305,0.043527305
689.625,291.40387,2,2189.863520776534,896,1054.2528121471405,299824,0.0,1.5443103,0.9858845770359039,0.010817414,0.061883695,0.061883695
689.625,292.26724,1,2192.4871706456493,897,1058.073298215866,300824,0.0,1.5522623,0.15512454509735107,0.010919704,0.031986542,0.031986542
681.425,292.19736,2,2174.2583365868363,899,1061.6475026607513,301847,0.0,1.5636489,0.9739202968776226,0.012958819,0.075389236,0.075389236
669.075,289.68033,3,2138.32518558948,902,1065.17316198349,303305,0.0,1.5890818,0.8373391181230545,0.010666315,0.046291836,0.046291836
668.25,292.9979,2,2144.8480283729023,904,1069.148663520813,304712,0.0,1.5909564,0.9901099456474185,0.011112437,0.06759778,0.06759778
663.45,291.53058,1,2129.1043548182083,905,1073.5077557563782,305112,0.0,1.5779066,0.9880605572834611,0.010649487,0.07700029,0.07700029
662.7,294.45987,2,2133.153824628829,907,1077.2399718761444,306501,0.0,1.6024464,0.9921422014012933,0.010927693,0.061081715,0.061081715
673.25,300.27167,2,2169.7917604513905,909,1083.632555961609,307918,0.0,1.5774946,0.9203048571944237,0.011862496,0.0510225,0.0510225
678.35,303.02557,1,2186.8262087369217,910,1088.1501846313477,308918,0.0,1.5961008,0.4684855341911316,0.009144541,0.0591861,0.0591861
660.025,298.3023,2,2135.9602787903887,912,1093.216460466385,310185,0.0,1.5611985,0.9740369450300932,0.010727847,0.062101826,0.062101826
668.7,302.9068,1,2165.7087239826424,913,1097.9705357551575,310992,0.0,1.5796614,0.9461536891758442,0.009773548,0.050257735,0.050257735
648.925,295.91666,2,2106.849284024031,915,1101.4986486434937,312201,0.0,1.5904224,0.7740506529808044,0.011472761,0.043568257,0.043568257
659.325,300.9273,2,2140.493242423893,917,1105.3970518112183,313065,0.0,1.6092879,0.9613250344991684,0.010676935,0.054465838,0.054465838
637.725,293.68976,2,2075.5113482589795,919,1110.0841002464294,314201,0.0,1.594527,0.9741379208862782,0.010857349,0.05835668,0.05835668
654.7,301.3876,1,2129.9454411884835,920,1116.0897674560547,315201,0.0,1.6026752,0.37342125177383423,0.010221461,0.042540543,0.042540543
654.65,303.7734,1,2135.967678261199,921,1120.56298828125,316199,0.0,1.5910038,0.981006745249033,0.010198487,0.0505003,0.0505003
669.925,310.85046,1,2186.0491812023815,922,1124.427474975586,317199,0.0,1.6185349,0.2031775712966919,0.0113407485,0.049432814,0.049432814
